6.101947156270144390e+00,5.302457164722474303e+00,2.928079648696850334e+00,5.356853235728288531e+00,2.461296105285052960e+01,3.538658749213205112e+01,3.411122788349315726e+01,2.278556836065563118e+01,8.229634406525995871e+00,-7.656279869521731563e-02,3.149143250526034166e+00,4.225922309966487767e+00,4.668599823689301154e+00,1.086798615738624108e+01,1.836615572188794943e+01,1.915836827092871530e+01,1.509894060001683869e+01,9.781687972027357958e+00,1.942552881355172900e+00,1.539450901656746673e+01,3.357962527148940524e+01,3.148750946763990299e+01,7.858827999648276830e+00,4.360006995770082661e+00,9.369798369670650828e+00,5.194503360695435390e+00,1.297244686318047613e+01,4.049107230974938432e+01,4.270759876629389140e+01,1.944460723298210780e+01,8.259561929383258061e+00,1.148583743792324974e+01,1.195489511234853630e+01
-3.376731942569845657e+00,6.308944121011790251e-01,5.881655718588294057e+00,5.458964957836266230e+00,1.282973338418496390e+01,2.954039593879567605e+01,3.634535775459896456e+01,3.091749724882668460e+01,1.783961938097305477e+01,3.881721088014820076e+00,3.477908554199751201e-01,-1.350511367609552593e-01,-2.032705303391222351e+00,4.793082379341520927e+00,1.559099912914963326e+01,2.119474599993816355e+01,1.802048718449356102e+01,8.008506423368279670e+00,-4.660664617082704630e+00,2.520454519476168720e+00,2.350069115893967719e+01,3.165438309211927503e+01,1.617371470193002736e+01,4.778540975668928326e+00,1.464401562213616792e+01,1.743855144995326967e+01,1.394662264189647694e+01,3.031146479251278336e+01,4.081369181582722661e+01,2.501123920728704064e+01,1.939790903883024953e+01,1.995289855078543795e+01,1.987344126724915583e+01
-1.353515794148263218e+01,3.901786795419956988e-01,1.071984864084906874e+01,1.047454093717336576e+01,4.711618555198796798e+00,1.962265197206709999e+01,3.386220231530489855e+01,3.584186558712799098e+01,2.687459363387831957e+01,1.298435427175107648e+01,-2.861578307483975125e-02,-3.683716616099070862e+00,-2.227494197149434196e+00,2.634457364732589291e+00,1.308728466330992823e+01,2.025047108820950115e+01,1.588123143356983213e+01,4.549844813657745846e+00,3.290485678548044080e-02,-2.101928850819341221e-01,1.269717515088039406e+01,2.655903338723203078e+01,2.141611281189576133e+01,1.014724679014305231e+01,2.294733891136296577e+01,3.108673311207515155e+01,3.009673670484862740e+01,2.321050815290546154e+01,3.648180284725531664e+01,3.508165438030074768e+01,2.854979774017187566e+01,2.542172706847943431e+01,2.452036972877512966e+01
-8.941257220637673697e+00,7.307671622600534711e+00,1.654722724590959970e+01,1.457691696334786791e+01,5.627194611380115674e+00,7.123737697150625436e+00,2.668587933660316835e+01,3.636347058531274001e+01,3.418725271460697002e+01,2.300763093577464247e+01,7.909154508227336677e+00,-2.263248538833108725e+00,4.714471021604899725e+00,1.303101661754331531e+01,1.898383873596572613e+01,1.945283222477971918e+01,1.025902743016959739e+01,8.782311009095847609e+00,6.940961189249645891e+00,2.605538262455664444e+00,3.752039860863791265e+00,1.803192721980808599e+01,1.989622675570153376e+01,1.361054092234772739e+01,2.726865330799190090e+01,3.687494970073946376e+01,3.564799689781949610e+01,2.387033026175252104e+01,2.825707313150943989e+01,3.708666600783904244e+01,3.126757353902037906e+01,2.474963607087574502e+01,2.283647266919287233e+01
2.291743496408759739e+00,1.299959436843810678e+01,1.881305693135695023e+01,1.602935980101385027e+01,7.556887589763672253e+00,-2.026225988388832722e+00,1.585009187286639865e+01,3.183346769669407195e+01,3.727196530963406218e+01,3.156934250276631460e+01,1.687679401700230741e+01,4.763167711561557383e+00,1.591948414487645280e+01,2.486731670703036912e+01,2.562950381569854130e+01,1.702499822188718426e+01,1.011071115608752713e+01,1.402185801586814584e+01,1.065386514673236640e+01,2.349559195811310008e+00,1.083390585475481283e+00,1.623395084409253997e+01,1.943558078934040267e+01,1.353037238424461286e+01,2.305777877310038448e+01,3.066911826362938953e+01,2.880268283137888119e+01,1.629420345461841180e+01,1.652428112289309325e+01,3.195494293805597152e+01,2.914246038915591086e+01,1.951693149098609936e+01,1.554810105923375829e+01
1.085306850565933168e+01,1.359768441924790849e+01,1.506877318117232889e+01,1.364980999607355017e+01,9.397008839686831649e+00,2.773415653886017740e+00,2.401025520398743396e+00,2.282440170873518781e+01,3.500790463193396818e+01,3.615100328897564452e+01,2.532328358733233387e+01,1.355064250310543983e+01,2.368392010110303758e+01,2.779914870311240804e+01,2.141774819201397762e+01,6.754924454156455482e+00,6.520361793937950345e+00,1.322295829378928644e+01,1.134685710472951570e+01,2.820367966300612483e+00,8.796672428917657882e+00,2.234804301405366189e+01,2.432259040228640146e+01,1.683641612482392702e+01,1.197663551372542123e+01,1.471215902819037780e+01,1.399185210187511430e+01,6.421916900424464281e+00,3.664302776586223054e+00,2.209475787181855821e+01,2.525336138092161065e+01,1.500130894869129783e+01,5.217793731887282682e+00
1.596571067020216361e+01,1.184894114307909341e+01,6.999060235656830997e+00,8.364568970809003190e+00,1.059707806718013501e+01,9.107652177003823013e+00,3.210781293786320933e+00,1.062377002263245984e+01,2.782207437744983736e+01,3.556455108006373678e+01,3.174059589022583694e+01,2.176434149172633070e+01,2.171136730562729866e+01,1.785193625087157443e+01,6.954906773066419134e+00,-4.565434925402084509e+00,5.175794417688726057e-01,6.923072495836593454e+00,8.365918435973451750e+00,5.858905720455645394e+00,1.672417753427357923e+01,2.644570235116590595e+01,2.542109197613520521e+01,1.710937043983528483e+01,5.835297379432632603e+00,-7.536516270540154494e-01,6.495310777127478730e-01,9.883811368531230102e-01,-1.910757007684040776e+00,9.268925857396631329e+00,2.048450721853182088e+01,1.668338195753750597e+01,8.128439360993668927e+00
1.602210993672572314e+01,1.338970459548390934e+01,3.339461928791817247e+00,4.910277506001586190e+00,1.323844006184879163e+01,1.624290005011670246e+01,1.156666323092660242e+01,4.803652556139712537e+00,1.724257820691138576e+01,3.131518954574656277e+01,3.657246720669567708e+01,3.103632422437556215e+01,1.740236710883123195e+01,3.084155175371265933e+00,-5.697193286676903945e+00,-6.640244521904554276e+00,-5.613130635071650332e+00,-2.216016095231239547e+00,1.953049499635241215e+00,7.304702489729787196e+00,2.071922550626435466e+01,2.619095398087233306e+01,2.229469668292711404e+01,1.442963045804992639e+01,6.822705389195538928e+00,-3.551867842990329982e-01,-1.012477894108475773e+00,3.183237884100936554e+00,1.894544194892915812e+00,-1.999028317550317180e+00,1.331907734302219204e+01,2.042350399047656140e+01,1.896440649803685830e+01
1.052983470775210328e+01,1.294568719541137192e+01,8.422810371012605657e+00,8.271046382148901088e+00,1.977190184575407628e+01,2.482630528731072772e+01,2.069981861984820881e+01,1.211996100351984396e+01,7.479734452736159334e+00,2.711246032515020232e+01,4.034181503805959323e+01,3.951293677345685751e+01,2.508659616717665131e+01,9.322506832768418406e+00,1.175621413429719375e+00,-3.926712863685240862e+00,-7.062130690028681990e+00,-5.951227718299951785e-01,4.975031368406177101e+00,5.006682104082057272e+00,2.034251940852609408e+01,2.624940328592292360e+01,2.104417945195225670e+01,1.178809510229408453e+01,4.898909215334055212e+00,1.308942916574567850e+00,3.982711867447690679e+00,1.053467415455784462e+01,1.053423336884681483e+01,2.641923974977065548e+00,2.056620548898307366e+00,2.020122133244181839e+01,2.529094126298808121e+01
1.057794544645907209e+01,1.328325748506692960e+01,1.453217616501070886e+01,1.934017045031350790e+01,2.887807697702763932e+01,3.336768466669947486e+01,2.962062053250121352e+01,1.991521633119306500e+01,9.160456610077059025e+00,2.349449001869869846e+01,4.182783978521946722e+01,4.445482048986959711e+01,3.058625135224526304e+01,1.474411000516576742e+01,8.266585457760712075e+00,4.453669974874517656e+00,5.118228298961811085e+00,1.130284101668236829e+01,1.294314163501721993e+01,6.564058203229632404e+00,1.920708371108224810e+01,3.018450072963219100e+01,2.464145810975711726e+01,1.013736593175764433e+01,4.757693410068998041e+00,1.094987633415064288e+01,1.689971842498388099e+01,2.176647185888980829e+01,2.228594112173443875e+01,1.705271159710761353e+01,9.438872467429863633e+00,1.490852975185748619e+01,2.587713611020077664e+01
1.810695184828569637e+01,1.901590679954881224e+01,2.167718069334907582e+01,2.625233586723219759e+01,3.160080794404930771e+01,3.504254987012144085e+01,3.309670697194066946e+01,2.500543469204652780e+01,1.458908726433475600e+01,2.094666088123107883e+01,4.110080101407982056e+01,4.642394053141675414e+01,3.314085453270223525e+01,1.727563003311159662e+01,1.437012982851421938e+01,1.351510189231248305e+01,1.272254739802408530e+01,1.437993044422067968e+01,1.262368174418581646e+01,6.066711639085080598e+00,1.498738333910483789e+01,2.993436488861982525e+01,2.695391543570212178e+01,1.613160260904435361e+01,2.740907265903386758e+01,3.185002219633037157e+01,3.062927426625854466e+01,2.889739716024178051e+01,2.833712733232356840e+01,2.609910493613091731e+01,2.066253974257625003e+01,1.618328393845026270e+01,2.309976097245214532e+01
1.187768349183405014e+01,1.450112464258569922e+01,1.835147309962330553e+01,1.791198493818551540e+01,1.866061562010128938e+01,2.293143034974310623e+01,2.512416070994852291e+01,2.211234191592865272e+01,1.554632448574844084e+01,1.784787548092300469e+01,3.825624969377805229e+01,4.749509298482367115e+01,3.651288082257315182e+01,1.952870309892511713e+01,1.616981419339726500e+01,1.561796265373681081e+01,1.345594887012633301e+01,1.191443139451582844e+01,1.056135462183772056e+01,8.432091637524711913e+00,8.642287073195239699e+00,2.148721302631736307e+01,2.677903726325978795e+01,3.145592274499434282e+01,3.712527939146354328e+01,3.409057650663655181e+01,2.594173120477680072e+01,2.028776874458235824e+01,1.880440259495376765e+01,1.961661407298856119e+01,1.857120307199516418e+01,1.703774625458597569e+01,1.984690970596073001e+01
1.155358955826316958e+01,1.498640261715894617e+01,1.873091935480768555e+01,1.533752899834308892e+01,2.547180181012741684e+00,3.684672368291350697e+00,9.870638567521021756e+00,1.243404699736739438e+01,9.888664965290949738e+00,8.104431862658431740e+00,3.097312211720925035e+01,4.740264327707531322e+01,4.148613451867868207e+01,2.188965632556742236e+01,1.143532697786274532e+01,1.109695206523561772e+01,1.116800675438552304e+01,1.122141397309655098e+01,1.237935119576576071e+01,1.545485647086451308e+01,2.061493416372659482e+01,2.910766165663343585e+01,3.478330889568637474e+01,3.007539047292382861e+01,2.559398604657731369e+01,1.723934310748376930e+01,8.723932391037173772e+00,5.233623735179367742e+00,-1.447632241396242136e+00,3.570623332740626044e+00,1.054971895647959812e+01,1.404537319183581090e+01,1.531609005541347912e+01
1.567192862640793827e+01,1.726327801980824361e+01,1.878628922126629774e+01,1.513232634076212513e+01,4.035106089159353537e+00,-6.852171306461803724e+00,-2.520108401140026544e-01,5.396293381471886974e+00,5.534073249685617313e+00,-7.170300709178673015e-01,2.039304395388955982e+01,4.544248385347039232e+01,4.699426430518499842e+01,2.815247885520883386e+01,7.888488451821952907e+00,3.316445099078084713e+00,6.117403821151524923e+00,9.495034573311308179e+00,1.389596210062032000e+01,2.191054654423277270e+01,3.171928832745297555e+01,3.714686968136493306e+01,3.169670970888135031e+01,1.699129402404275524e+01,1.531793378502172764e+01,1.043296468379195652e+01,8.339178729937621881e+00,8.335962839462199625e+00,-6.665415603196122030e-01,-9.639912596927233679e-01,8.489093916746242030e+00,9.905075148565781973e+00,6.792645392383624525e+00
1.281783581295882612e+01,1.416538783947786584e+01,1.526296811572949252e+01,1.250561306352390289e+01,4.704925043436766430e+00,-7.214822411925549517e+00,-1.449744702198153323e+00,4.912755130607763476e+00,6.419072396938165781e+00,5.552509678003847426e-02,8.429544733907494702e+00,4.056563946673276888e+01,5.080081300332666672e+01,3.614645791455109247e+01,1.356889350440007114e+01,2.288177190177608011e+00,2.580562831727526429e+00,6.098731878822337471e+00,1.330525827080208501e+01,2.342076537721172258e+01,3.148413270835315103e+01,3.068526763934717749e+01,2.037173981811177370e+01,1.948202141325953107e+01,2.173284009354965818e+01,1.840148131993379010e+01,1.488453038841359266e+01,1.358655726581332424e+01,8.298468116689249996e+00,5.384824153539846670e+00,8.624581855237032357e+00,3.892750180402972937e+00,-5.476191248312655802e+00
1.223143014560004005e+01,1.431667679560715989e+01,1.775376322733581702e+01,1.862443937267399008e+01,1.436406724575480531e+01,4.334537357206339259e+00,9.274776483638587088e-01,6.540958081990582151e+00,9.230025640366022799e+00,4.498134599170882986e+00,-5.602670263181666499e+00,3.132557562402648443e+01,5.072466898216361386e+01,4.241105765764574187e+01,1.973322259491274622e+01,5.189895343192710619e+00,4.823228644943106325e+00,7.911772247143600723e+00,1.393046334287981303e+01,2.022033764115363752e+01,2.256371742844364192e+01,1.805320696509416223e+01,1.146819386172437660e+01,1.572334184204500573e+01,2.137000347379995446e+01,2.124479449501321682e+01,1.823180153701810369e+01,1.643922083939803258e+01,1.345655109541402794e+01,8.663245721115888642e+00,5.721798315543278335e+00,-2.195749028905796152e+00,-1.287002857314331372e+01
1.261227126110733288e+01,1.495910471779964190e+01,2.038083108102940599e+01,2.474058252443850492e+01,2.354107931341934545e+01,1.461283373462354440e+01,2.831915293341760620e+00,5.454754788201491067e+00,1.023332475079701354e+01,9.868483053089978085e+00,3.025933621918580396e+00,1.768890356908022099e+01,4.590193940354332369e+01,4.572907784522334396e+01,2.466555432177085549e+01,5.295727738854419719e+00,5.100626615259499452e+00,8.292191194454405334e+00,1.269896837950680180e+01,1.487748166936442118e+01,1.415708091298377269e+01,1.057106723483829214e+01,6.143327898569189038e+00,7.123212000521554899e+00,1.240027903477197491e+01,1.563970914088187492e+01,1.630642090623597085e+01,1.748857635958906442e+01,1.701592778604889489e+01,9.158569996755522524e+00,-4.194394925287188158e-01,-4.272925190619835334e+00,-6.083802103319355226e+00
7.107978541810378026e+00,1.113468778232358325e+01,1.794944440607412162e+01,2.478998927131427976e+01,2.708417795578503018e+01,2.108063683878516770e+01,6.443981964183174149e+00,8.023292382931368483e-01,8.698370355041866731e+00,1.395211196235904794e+01,1.313694590576792010e+01,7.471725924279845721e+00,3.616953068261482684e+01,4.576059756940670553e+01,3.055271077989564077e+01,1.299153644129511775e+01,5.085837397652373859e+00,4.137639643859372107e+00,8.881152640579031754e+00,1.111516638381820066e+01,1.164625695536770955e+01,9.385899931937984775e+00,3.637632304439916808e+00,-9.702471719442833376e-01,7.510540065537352206e-01,6.530441211080064257e+00,1.292433259420828406e+01,1.838263450265690579e+01,1.923262231785751908e+01,1.115394487286947189e+01,-1.209495362272299479e+00,1.585359356761100735e-01,9.601124780061915942e-01
2.085838567267466193e+00,7.056948962754513666e+00,1.439938737597899454e+01,2.265082445124135191e+01,2.824483739504048074e+01,2.599885925410244525e+01,1.318823842846675376e+01,-2.602062341236218046e+00,8.621156684171680240e+00,1.825992797990138072e+01,2.240665355766891764e+01,1.906691052954442966e+01,2.402669256096410777e+01,4.164481931015464511e+01,3.591941078261241671e+01,2.268965606695617510e+01,1.505828668066192755e+01,1.146051461164917740e+01,1.195968846305525446e+01,1.280083349822937677e+01,1.296582993977994391e+01,1.047141310552177629e+01,3.348857894301128013e+00,-4.118385204133097055e+00,-4.526658603914825996e+00,3.013554590424064816e+00,1.281048628179504512e+01,1.903390380938692417e+01,1.875284750159790548e+01,1.059574367570981934e+01,3.369344453471123657e+00,6.563477862844715460e+00,8.208772309697041081e+00
-1.419565084805851640e-01,2.986155909840253031e+00,1.020003180625213091e+01,1.939338069493742367e+01,2.777115099836937162e+01,2.904943281265379795e+01,1.846262371724717966e+01,1.819168504825969146e+00,1.210203886230872783e+01,2.226888661574631456e+01,2.758598848997343111e+01,2.419438360756578987e+01,1.772547319616211325e+01,3.409191456634032136e+01,3.705320976841857572e+01,2.697902108942627564e+01,2.052429119257627477e+01,1.982548687972114720e+01,2.135460367635451107e+01,2.181867853737803387e+01,2.043366768557833879e+01,1.571210286398333977e+01,5.327798524148678716e+00,-4.195423118277609831e+00,1.851490879226100894e-01,5.224414870262932276e+00,1.226630446983600287e+01,1.727251847141310037e+01,1.544146391329325141e+01,6.430047803911537407e+00,7.605219056744233264e+00,1.277469242776554204e+01,1.482378102488177696e+01
-4.031014088105617788e+00,-2.245446684560573836e+00,4.335163496336143396e+00,1.370385675024926542e+01,2.426688136730107459e+01,2.941419901238862167e+01,2.173902677520800353e+01,8.758159176461417061e+00,1.502666143509001273e+01,2.135068107159507633e+01,2.346081844187802545e+01,1.788258893841621244e+01,1.086025792863655326e+01,2.736533040525601024e+01,3.541602729151043150e+01,2.634161984260860834e+01,1.750180275400733976e+01,1.798849328260716618e+01,2.266281266184187260e+01,2.697078328385631707e+01,2.890076795909029883e+01,2.588165132025928727e+01,1.579534271752424246e+01,1.227850779560463934e+01,1.659080391750801198e+01,1.622376580179574646e+01,1.470366485149478208e+01,1.512729478965994723e+01,1.193716829167504478e+01,8.797377200388377005e+00,1.420923349586063544e+01,1.907021459729489621e+01,2.098692479763376895e+01
-8.781063944917157471e+00,-7.673268586693964721e+00,-1.709984732917251726e+00,5.893158772537791634e+00,1.775302312636641844e+01,2.800922075936803779e+01,2.402632638295233747e+01,1.172311612887743237e+01,1.305502118222043251e+01,1.334398411600053791e+01,9.460119929900979940e+00,7.581056808656247981e-01,1.923329298925350761e+00,2.471104714885620268e+01,3.567731572274250595e+01,2.718365540006150383e+01,1.327829223689001559e+01,8.260084713332336293e+00,1.211249286796148894e+01,1.913230994145521535e+01,2.628534873928263593e+01,3.015439417624626728e+01,3.029132887257523521e+01,3.314858011300323426e+01,3.464252698321897839e+01,3.024914816535979156e+01,2.311957331034432528e+01,1.781701728550804376e+01,1.502563715855109905e+01,1.620422825258722099e+01,2.056475862197616777e+01,2.494455730869556476e+01,2.676946417422570335e+01
-1.106851165008832183e+01,-9.776752717490520439e+00,-4.238292163799649792e+00,-5.142093292394638304e-01,1.199234896260655070e+01,2.700729575484439593e+01,2.497619254776950726e+01,9.999519212014501335e+00,9.675895161061808025e+00,6.262753351880762764e+00,-2.551580360242274637e+00,-1.692533480488524589e+01,-1.936016121289593883e+00,2.434647892793645951e+01,3.654597949957092595e+01,2.855014181743440105e+01,1.295001149032359500e+01,2.998574013128776805e+00,-1.005390982942964140e+00,7.009726540786930471e+00,1.837413772347655083e+01,2.799013841021074711e+01,3.583658536097646419e+01,4.162786863790353209e+01,4.227830303914371513e+01,3.626742648827307391e+01,2.721531429989411777e+01,2.021319935893257380e+01,1.755243537668179954e+01,1.903371694314037299e+01,2.321223811885228372e+01,2.756950268295128836e+01,2.943504958965545626e+01
